1,11122,-0.7100092769,-29.5488090515,-1160.4237060547,-2.9243731499,29.6684265137,-2237.0864257813,10.3199462891,22.6102828979,538.3205566406
2,11135,-0.2171287984,49.2880477905,7883.6855468750,-2.8573808670,6.6992282867,-2296.9199218750,9.1882381439,-113.1708145142,-13578.1103515625
3,11148,-0.2865159214,-6.9387125969,-5622.6762695313,-2.9650468826,-10.7666015625,-1746.5830078125,9.3652935028,17.7055358887,13087.6347656250
4,11161,-0.3678635657,-8.1347646713,-119.6052093506,-2.6420440674,32.3002815247,4306.6884765625,9.5196151733,15.4321670532,-227.3368835449
5,11174,-0.3355637491,3.2299816608,1136.4746093750,-3.0212748051,-37.9230728149,-7022.3359375000,9.6452255249,12.5610351562,-287.1131896973
6,11187,-0.3427414894,-0.7177740335,-394.7756042480,-2.8693437576,15.1931047440,5311.6176757813,9.5339708328,-11.1254692078,-2368.6503906250
7,11200,-0.2578049600,8.4936532974,921.1427612305,-2.7903864384,7.8957319260,-729.7373046875,9.2408752441,-29.3095588684,-1818.4090576172
8,11213,-0.2111473531,4.6657609940,-382.7892456055,-3.1708133221,-38.0426902771,-4593.8422851563,9.3222227097,8.1347465515,3744.4306640625
9,11226,-0.3511155248,-13.9968175888,-1866.2579345703,-2.8406329155,33.0180397034,7106.0732421875,9.4502305984,12.8007888794,466.6042480469
10,11239,-0.3702561557,-1.9140630960,1208.2753906250,-2.7975640297,4.3068885803,-2871.1152343750,9.3258113861,-12.4419212341,-2524.2709960938
11,11252,-0.4372506738,-6.6994519234,-478.5389099121,-2.5989778042,19.8586235046,1555.1735839844,9.3880233765,6.2211990356,1866.3120117188
12,11265,-0.4982614219,-6.1010751724,59.8376770020,-2.9674394131,-36.8461608887,-5670.4785156250,9.5531110764,16.5087699890,1028.7570800781
13,11278,-0.6382295489,-13.9968128204,-789.5737915039,-2.8478105068,11.9628906250,4880.9052734375,9.6835117340,13.0400657654,-346.8704223633
14,11291,-0.6119112372,2.6318311691,1662.8643798828,-2.5929963589,25.4814147949,1351.8524169922,9.5411481857,-14.2363548279,-2727.6420898438
15,11304,-0.4468209743,16.5090274811,1387.7196044922,-2.9267656803,-33.3769340515,-5885.8349609375,9.5136337280,-2.7514457703,1148.4909667969
16,11317,-0.4671579003,-2.0336925983,-1854.2720947266,-2.7808160782,14.5949602127,4797.1894531250,9.3473491669,-16.6284561157,-1387.7010498047
17,11330,-0.5604707599,-9.3312864304,-729.7593994141,-2.8190972805,-3.8281202316,-1842.3081054688,9.4837265015,13.6377334595,3026.6191406250
18,11343,-0.4719430506,8.8527708054,1818.4057617188,-2.8143122196,0.4785060883,430.6626281738,9.3329896927,-15.0736808777,-2871.1416015625
19,11356,-0.4719430506,0.0000000000,-885.2770996094,-2.6647737026,14.9538516998,1447.5345458984,9.4334821701,10.0492477417,2512.2929687500
20,11369,-0.5867891312,-11.4846086502,-1148.4609375000,-2.2807602882,38.4013404846,2344.7490234375,9.3868274689,-4.6654701233,-1471.4718017578
21,11382,-0.5628633499,2.3925781250,1387.7187500000,-1.8823889494,39.8371353149,143.5794830322,9.3150453568,-7.1782112122,-251.2741088867
22,11395,-0.3271897435,23.5673618317,2117.4785156250,-2.4901130199,-60.7724075317,-10060.9541015625,9.1104793549,-20.4566001892,-1327.8388671875
23,11408,-0.3164231479,1.0766595602,-2249.0703125000,-2.7867975235,-29.6684513092,3110.3957519531,9.2528381348,14.2358779907,3469.2478027344
24,11421,-0.4348580837,-11.8434934616,-1292.0152587891,-3.1026225090,-31.5824985504,-191.4047241211,9.4011821747,14.8344039917,59.8526000977
25,11434,-0.6298555732,-19.4997501373,-765.6256713867,-3.0452005863,5.7421922684,3732.4692382813,9.5746440887,17.3461914063,251.1787414551
26,11447,-0.5652559400,6.4599633217,2595.9714355469,-2.3477523327,69.7448272705,6400.2631835938,9.3174381256,-25.7205963135,-4306.6787109375
27,11460,-0.3559006751,20.9355278015,1447.5565185547,-2.9207842350,-57.3031921387,-12704.8017578125,9.4909038544,17.3465728760,4306.7167968750
28,11473,-0.4336617887,-7.7761116028,-2871.1640625000,-2.8071343899,11.3649845123,6866.8178710938,9.6859045029,19.5000648499,215.3491973877
29,11486,-0.4324655235,0.1196265221,789.5738525391,-2.5595002174,24.7634181976,1339.8433837891,9.4047718048,-28.1132698059,-4761.3334960938
30,11499,-0.4743356407,-4.1870117188,-430.6638488770,-2.6169221401,-5.7421922684,-3050.5612792969,9.5351667404,13.0394935608,4115.2763671875
31,11512,-0.3487229347,12.5612707138,1674.8283691406,-2.8059380054,-18.9015865326,-1315.9394531250,9.4346790314,-10.0487709045,-2308.8264160156
32,11525,-0.3487229347,0.0000000000,-1256.1270751953,-2.8202936649,-1.4355659485,1746.6020507813,9.5076522827,7.2973251343,1734.6096191406
33,11538,-0.3953805566,-4.6657624245,-466.5762634277,-2.7485163212,7.1777343750,861.3300781250,9.4430522919,-6.4599990845,-1375.7324218750
34,11551,-0.5257760882,-13.0395536423,-837.3790893555,-2.5678741932,18.0642127991,1088.6478271484,9.3186340332,-12.4418258667,-598.1826782227
35,11564,-0.5449190140,-1.9142925739,1112.5261230469,-2.7126276493,-14.4753456116,-3253.9558105469,9.4430522919,12.4418258667,2488.3652343750
36,11577,-0.5018503070,4.3068709373,622.1163940430,-2.8274712563,-11.4843606949,299.0985107422,9.5806255341,13.7573242187,131.5498352051
37,11590,-0.5269723535,-2.5122046471,-681.9075927734,-2.7724421024,5.5029153824,1698.7276611328,9.6236925125,4.3066978455,-945.0626831055
38,11603,-0.4994577169,2.7514636517,526.3668212891,-2.8131158352,-4.0673732758,-957.0288696289,9.5172224045,-10.6470108032,-1495.3708496094
39,11616,-0.4635690451,3.5888671875,83.7403564453,-2.7867975235,2.6318311691,669.9204711914,9.4215192795,-9.5703125000,107.6698303223
40,11629,-0.4288766384,3.4692406654,-11.9626522064,-2.5941925049,19.2605018616,1662.8670654297,9.4023790359,-1.9140243530,765.6288452148
41,11642,-0.5126168728,-8.3740234375,-1184.3264160156,-2.8119194508,-21.7726955414,-4103.3198242188,9.6093368530,20.6957817078,2260.9807128906
42,11655,-0.5497041941,-3.7087321281,466.5291442871,-2.5403594971,27.1559963226,4892.8691406250,9.5136337280,-9.5703125000,-3026.6093750000
43,11668,-0.5102242827,3.9479911327,765.6723022461,-2.5666780472,-2.6318550110,-2978.7851562500,9.4550151825,-5.8618545532,370.8457946777
44,11681,-0.4599801600,5.0244121552,107.6421051025,-2.4099617004,15.6716346741,1830.3489990234,9.2767639160,-17.8251266479,-1196.3272705078
45,11694,-0.4767282009,-1.6748040915,-669.9216308594,-2.5774445534,-16.7482852936,-3241.9921875000,9.3282041550,5.1440238953,2296.9150390625
46,11707,-0.4659616053,1.0766595602,275.1463623047,-2.7760307789,-19.8586235046,-311.0338134766,9.4382677078,11.0063552856,586.2331542969
47,11720,-0.4623727500,0.3588855267,-71.7774047852,-2.7425348759,3.3495903015,2320.8215332031,9.4729595184,3.4691810608,-753.7174682617
48,11733,-0.5257760882,-6.3403339386,-669.9219970703,-2.5044686794,23.8066196442,2045.7030029297,9.3090639114,-16.3895606995,-1985.8742675781
49,11746,-0.4922799766,3.3496112823,968.9945678711,-2.4362800121,6.8188667297,-1698.7752685547,9.1990051270,-11.0058784485,538.3682250977
50,11759,-0.4563913047,3.5888671875,23.9255905151,-2.5738556385,-13.7575626373,-2057.6430664063,9.2384824753,3.9477348328,1495.3613281250
51,11772,-0.5963594317,-13.9968128204,-1758.5679931641,-2.5295929909,4.4262647629,1818.3826904297,9.5291852951,29.0702819824,2512.2548828125
52,11785,-0.6908686161,-9.4509181976,454.5894775391,-2.8705401421,-34.0947151184,-3852.0981445313,9.7792148590,25.0029563904,-406.7325744629
53,11798,-0.6597627997,3.1105816364,1256.1500244141,-2.6743440628,19.6196079254,5371.4326171875,9.7361478806,-4.3066978455,-2930.9655761719
54,11811,-0.6047334671,5.5029335022,239.2351989746,-2.3920173645,28.2326698303,861.3062133789,9.4813337326,-25.4814147949,-2117.4716796875
55,11824,-0.5544893146,5.0244154930,-47.8518028259,-2.6133332253,-22.1315860748,-5036.4257812500,9.3892192841,-9.2114448547,1626.9970703125
