1,33361,0.2530198097,9.4506835937,1495.3612060547,-1.1478580236,-39.7174949646,-6400.2402343750,9.4621934891,-31.5824508667,-1734.6573486328
2,33374,0.0340942405,-21.8925571442,-3134.3242187500,-1.0090862513,13.8771772385,5359.4672851563,9.8390293121,37.6835823059,6926.6040039063
3,33387,0.0783569366,4.4262695313,2631.8828125000,-1.1155558825,-10.6469631195,-2452.4140625000,9.6882963181,-15.0732994080,-5275.6884765625
4,33400,0.0819457993,0.3588862717,-406.7383422852,-1.1634098291,-4.7853946686,586.1568603516,9.7373447418,4.9048423767,1997.8142089844
5,33413,0.0687866211,-1.3159178495,-167.4804077148,-1.1837466955,-2.0336866379,275.1708068848,9.8091220856,7.1777343750,227.2891998291
6,33426,0.0771606490,0.8374028206,215.3320770264,-1.1969059706,-1.3159275055,71.7759170532,9.7122220993,-9.6899986267,-1686.7733154297
7,33439,0.1202270538,4.3066406250,346.9237976074,-1.2698795795,-7.2973608971,-598.1433715820,9.4801378250,-23.2084274292,-1351.8428955078
8,33452,0.1357788146,1.5551761389,-275.1464538574,-1.0940227509,17.5856838226,2488.3046875000,9.3832378387,-9.6899986267,1351.8428955078
9,33465,0.1297973692,-0.5981445313,-215.3320770264,-1.1299114227,-3.5888671875,-2117.4550781250,9.5172224045,13.3984565735,2308.8454589844
10,33478,0.1166381836,-1.3159185648,-71.7774047852,-0.9755877852,15.4323644638,1902.1232910156,9.5411481857,2.3925781250,-1100.5878906250
11,33491,0.0963012725,-2.0336911678,-71.7772598267,-1.0174602270,-4.1872444153,-1961.9610595703,9.5363636017,-0.4784584045,-287.1036682129
12,33504,0.0735717788,-2.2729494572,-23.9258289337,-0.9002215266,11.7238702774,1591.1114501953,9.1487607956,-38.7602806091,-3828.1823730469
13,33517,0.0436645523,-2.9907226563,-71.7773208618,-1.3751553297,-47.4933815002,-5921.7250976563,9.3246154785,17.5854682922,5634.5751953125
14,33530,-0.0125610353,-5.6225585938,-263.1835937500,-1.5641713142,-18.9015979767,2859.1784667969,9.6488189697,32.4203491211,1483.4881591797
15,33543,-0.0699829087,-5.7421875000,-11.9628906250,-1.4852162600,7.8955054283,2679.7104492188,9.7445220947,9.5703125000,-2285.0036621094
16,33556,-0.1178368106,-4.7853903770,95.6797180176,-1.4493252039,3.5891056061,-430.6399841309,9.9969444275,25.2422332764,1567.1921386719
17,33569,-0.1321922839,-1.4355473518,334.9843139648,-1.3332852125,11.6039991379,801.4893798828,9.9957475662,-0.1196861267,-2536.1918945313
18,33582,-0.0556274429,7.6564841270,909.2031860352,-1.6754285097,-34.2143287659,-4581.8330078125,9.7409334183,-25.4814147949,-2536.1728515625
19,33595,-0.0149536133,4.0673832893,-358.9100952148,-1.4995716810,17.5856838226,5180.0009765625,9.6021595001,-13.8773918152,1160.4023437500
20,33608,-0.0388793945,-2.3925781250,-645.9961547852,-1.4385586977,6.1012983322,-1148.4385986328,9.5040636063,-9.8095893860,406.7802429199
21,33621,-0.0699829087,-3.1103515625,-71.7773437500,-1.4313808680,0.7177829742,-538.3515625000,9.2863340378,-21.7729568481,-1196.3367919922
22,33634,-0.0807518512,-1.0768942833,203.3457336426,-1.8883703947,-45.6989555359,-4641.6743164063,9.1260318756,-16.0302162170,574.2740478516
23,33647,0.0077758790,8.8527736664,992.9668579102,-2.3752694130,-48.6899032593,-299.0947875977,9.2061824799,8.0150604248,2404.5278320313
24,33660,-0.0340942405,-4.1870121956,-1303.9785156250,-2.5666780472,-19.1408634186,2954.9040527344,9.5985698700,39.2387390137,3122.3679199219
25,33673,0.0328979492,6.6992197037,1088.6232910156,-3.0775003433,-51.0822296143,-3194.1367187500,9.8928623199,29.4292449951,-980.9494018555
26,33686,0.0807495117,4.7851562500,-191.4063568115,-3.3059961796,-22.8495845795,2823.2646484375,10.1333208084,24.0458488464,-538.3395996094
27,33699,0.1381713897,5.7421879768,95.7031784058,-3.2868533134,1.9142866135,2476.3869628906,10.3235359192,19.0215110779,-502.4337768555
28,33712,0.0998901352,-3.8281254768,-957.0313720703,-2.7820122242,50.4841117859,4856.9824218750,9.7361478806,-58.7388038635,-7776.0317382813
29,33725,0.3116379678,21.1747837067,2500.2910156250,-2.7808160782,0.1196146011,-5036.4497070313,8.8221693039,-91.3978576660,-3265.9055175781
30,33738,0.7303438187,41.8705863953,2069.5803222656,-2.2520492077,52.8766899109,5275.7075195313,6.7932305336,-202.8938751221,-11149.6015625000
31,33751,0.6537813544,-7.6562466621,-4952.6835937500,-3.5261158943,-127.4066696167,-18028.3359375000,6.2656574249,-52.7573127747,15013.6572265625
32,33764,0.3403489292,-31.3432426453,-2368.6997070313,-6.9643020630,-343.8186340332,-21641.1953125000,8.2347822189,196.9124908447,24966.9804687500
33,33777,-1.0748821497,-141.5231170654,-11017.9873046875,-5.6687021255,129.5599975586,47337.8632812500,10.0926475525,185.7865447998,-1112.5946044922
34,33790,-1.1693912745,-9.4509124756,13207.2207031250,-8.3735542297,-270.4852294922,-40004.5234375000,10.9480075836,85.5360031128,-10025.0546875000
35,33803,-1.0342082977,13.5182981491,2296.9211425781,-10.1811723709,-180.7618255615,8972.3408203125,10.6321830750,-31.5824508667,-11711.8457031250
36,33816,-1.0569378138,-2.2729516029,-1579.1250000000,-8.2718667984,190.9305572510,37169.2382812500,10.7984666824,16.6283607483,4821.0810546875
37,33829,-0.0245239269,103.2413864136,10551.4335937500,-7.6988353729,57.3031425476,-13362.7412109375,4.9281878471,-587.0278930664,-60365.6250000000
38,33842,0.4085373878,43.3061294556,-5993.5258789063,-7.3674583435,33.1377029419,-2416.5439453125,3.7127392292,-121.5448608398,46548.3046875000
39,33855,0.7650362253,35.6498832703,-765.6246337891,-6.9547319412,41.2726402283,813.4937744141,3.2605373859,-45.2201843262,7632.4677734375
40,33868,1.3093570471,54.4320831299,1878.2199707031,-7.1114478111,-15.6715869904,-5694.4228515625,-0.9815692306,-424.2106628418,-37899.0468750000
41,33881,0.6573702097,-65.1986846924,-11963.0771484375,-8.9597454071,-184.8297576904,-16915.8183593750,0.0305053722,101.2074584961,52541.8085937500
42,33894,0.1118530259,-54.5517234802,1064.6961669922,-12.7113637924,-375.1618347168,-19033.2089843750,2.0666220188,203.6116638184,10240.4208984375
43,33907,0.2661789954,15.4325962067,6998.4321289063,-14.1313800812,-142.0016326904,23316.0214843750,2.0857627392,1.9140720367,-20169.7597656250
44,33920,0.1860276312,-8.0151367187,-2344.7734375000,-9.7146129608,441.6767272949,58367.8359375000,-0.7147943974,-280.0557250977,-28196.9785156250
45,33933,0.2901047766,10.4077148437,1842.2851562500,-10.3199443817,-60.5331420898,-50220.9882812500,-1.9577574730,-124.2963104248,15575.9414062500
46,33946,0.2542161047,-3.5888671875,-1399.6582031250,-9.5279893875,79.1955032349,13972.8642578125,-2.8872880936,-92.9530639648,3134.3247070313
47,33959,0.3044602573,5.0244154930,861.3283081055,-8.1917152405,133.6274108887,5443.1909179688,-3.8060522079,-91.8764114380,107.6652526855
48,33972,0.0149536133,-28.9506645203,-3397.5078125000,-9.9108085632,-171.9093322754,-30553.6757812500,-2.8466143608,95.9437866211,18782.0195312500
49,33985,-0.0328979492,-4.7851562500,2416.5507812500,-13.7521514893,-384.1343078613,-21222.4980468750,-1.9278502464,91.8764114380,-406.7375183105
50,33998,0.2817307413,31.4628696442,3624.8024902344,-15.3528099060,-160.0658416748,22406.8476562500,-2.3716781139,-44.3827896118,-13625.9199218750
51,34011,0.3786301613,9.6899423599,-2177.2927246094,-9.5794324875,577.3377685547,73740.3671875000,-3.5859303474,-121.4252243042,-7704.2436523438
52,34024,0.5544893146,17.5859165192,789.5974121094,-8.5302705765,104.9161911011,-47242.1562500000,-3.7294874191,-14.3557071686,10706.9521484375
53,34037,0.6585664749,10.4077157974,-717.8200683594,-8.1510391235,37.9231452942,-6699.3041992188,-4.1960468292,-46.6559410095,-3230.0231933594
