1,61280,0.9660174847,-5.6225538254,-968.9934082031,-1.1969059706,6.1010718346,2189.2321777344,9.6906890869,19.3803787231,586.2331542969
2,61293,0.9672137499,0.1196265221,574.2180175781,-1.2698795795,-7.2973608971,-1339.8432617188,9.4275007248,-26.3188362122,-4569.9213867188
3,61306,1.0150653124,4.7851562500,466.5529785156,-1.3225185871,-5.2639007568,203.3460235596,9.3581161499,-6.9384574890,1938.0379638672
4,61319,1.0031024218,-1.1962890625,-598.1445312500,-1.0545451641,26.7973423004,3206.1242675781,9.4717636108,11.3647460937,1830.3204345703
5,61332,0.9205584526,-8.2543973923,-705.8108520508,-0.9349139333,11.9631233215,-1483.4218750000,9.6727447510,20.0981140137,873.3367919922
6,61345,0.9085955620,-1.1962890625,705.8108520508,-1.0736857653,-13.8771839142,-2584.0307617188,9.7469148636,7.4170112610,-1268.1103515625
7,61358,0.8834735155,-2.5122046471,-131.5915679932,-1.1705875397,-9.6901779175,418.7006225586,9.8485994339,10.1684570312,275.1445922852
8,61371,0.8463885188,-3.7084996700,-119.6295013428,-1.0330120325,13.7575511932,2344.7729492188,9.8258695602,-2.2729873657,-1244.1444091797
9,61384,0.9552508593,10.8862342834,1459.4735107422,-1.1490544081,-11.6042375565,-2536.1789550781,9.4251079559,-40.0761604309,-3780.3173828125
10,61397,0.9253436327,-2.9907226563,-1387.6956787109,-1.1753727198,-2.6318311691,897.2406616211,9.5901966095,16.5088653564,5658.5029296875
11,61410,0.9145770073,-1.0766625404,191.4060211182,-1.2531315088,-7.7758789063,-514.4047851563,9.7995519638,20.9355354309,442.6670227051
12,61423,0.9708026052,5.6225600243,669.9222412109,-1.1669987440,8.6132764816,1638.9156494141,9.3940048218,-40.5547142029,-6149.0249023438
13,61436,0.9791766405,0.8374035358,-478.5156250000,-1.2100651264,-4.3066382408,-1291.9914550781,9.4514265060,5.7421684265,4629.6884765625
14,61449,0.9755877852,-0.3588855267,-119.6289062500,-1.3978848457,-18.7819728851,-1447.5334472656,9.5566997528,10.5273246765,478.5156250000
15,61462,0.9157733321,-5.9814453125,-562.2559814453,-1.1992985010,19.8586349487,3864.0610351563,9.6428327560,8.6133003235,-191.4024353027
16,61475,0.8858661056,-2.9907226563,299.0722656250,-1.0318156481,16.7482852936,-311.0349731445,9.6332626343,-0.9570121765,-957.0312500000
17,61488,0.9492694139,6.3403310776,933.1054077148,-1.2292057276,-19.7390079498,-3648.7294921875,9.5052595139,-12.8003120422,-1184.3299560547
18,61501,0.9002215266,-4.9047889709,-1124.5120849609,-1.1574283838,7.1777343750,2691.6743164063,9.7205963135,21.5336799622,3433.3991699219
19,61514,0.9073992968,0.7177770138,562.2566528320,-1.1813541651,-2.3925781250,-957.0312500000,9.4741563797,-24.6439933777,-4617.7675781250
20,61527,0.9373065233,2.9907226563,227.2945709229,-1.1406780481,4.0676116943,646.0189819336,9.5854110718,11.1254692078,3576.9462890625
21,61540,0.8667254448,-7.0581078529,-1004.8829956055,-1.1083781719,3.2299876213,-83.7624053955,9.8079252243,22.2514152527,1112.5946044922
22,61553,0.9085955620,4.1870117188,1124.5119628906,-1.2459537983,-13.7575626373,-1698.7551269531,9.5925884247,-21.5336799622,-4378.5097656250
23,61566,0.9959247112,8.7329149246,454.5903320313,-1.1933170557,5.2636742592,1902.1236572266,9.5052595139,-8.7328910828,1280.0788574219
24,61579,0.9660174847,-2.9907226563,-1172.3637695313,-1.4026700258,-20.9352970123,-2619.8972167969,9.3892192841,-11.6040229797,-287.1131896973
25,61592,0.9444842339,-2.1533250809,83.7397613525,-1.2304019928,17.2268028259,3816.2102050781,9.5016708374,11.2451553345,2284.9179687500
26,61605,0.8583514094,-8.6132822037,-645.9957275391,-1.2878239155,-5.7421922684,-2296.8994140625,9.8294591904,32.7788352966,2153.3681640625
27,61618,0.7949481010,-6.3403310776,227.2951202393,-1.1215373278,16.6286582947,2237.0849609375,9.8605623245,3.1103134155,-2966.8522949219
28,61631,0.8942400813,9.9291982651,1626.9530029297,-1.1813541651,-5.9816837311,-2261.0341796875,9.7050447464,-15.5517578125,-1866.2071533203
29,61644,0.9516620040,5.7421922684,-418.7006225586,-1.0952190161,8.6135149002,1459.5198974609,9.4502305984,-25.4814147949,-992.9656982422
30,61657,0.9636248946,1.1962890625,-454.5903320313,-1.1765689850,-8.1349973679,-1674.8513183594,9.6404399872,19.0209388733,4450.2353515625
31,61670,0.9313250780,-3.2299816608,-442.6270446777,-1.1287151575,4.7853827477,1292.0379638672,9.4789409637,-16.1499023438,-3517.0842285156
32,61683,0.9121844172,-1.9140660763,131.5915679932,-1.2220280170,-9.3312864304,-1411.6668701172,9.5913925171,11.2451553345,2739.5058593750
33,61696,0.9325213432,2.0336925983,394.7758789063,-1.3033779860,-8.1349973679,119.6289062500,9.6320667267,4.0674209595,-717.7734375000
34,61709,0.9337176681,0.1196324825,-191.4060211182,-1.2423648834,6.1013102531,1423.6307373047,9.4047718048,-22.7294921875,-2679.6914062500
35,61722,0.8978289962,-3.5888671875,-370.8499755859,-1.0844523907,15.7912492752,968.9939575195,9.5746440887,16.9872283936,3971.6721191406
36,61735,0.8655291796,-3.2299816608,35.8885536194,-1.0808635950,0.3588795662,-1543.2369384766,9.6260852814,5.1441192627,-1184.3109130859
37,61748,0.8679217696,0.2392590046,346.9240722656,-1.3524258137,-27.1562232971,-2751.5102539063,9.8103179932,18.4232711792,1327.9151611328
38,61761,0.8272479177,-4.0673851967,-430.6644592285,-1.0497599840,30.2665843964,5742.2807617188,9.7110261917,-9.9291801453,-2835.2451171875
39,61774,0.8511736989,2.3925781250,645.9963378906,-1.0198527575,2.9907226563,-2727.5861816406,9.7217931747,1.0766983032,1100.5878906250
40,61787,0.9277362227,7.6562523842,526.3674316406,-1.3189297915,-29.9077033997,-3289.8427734375,9.4059677124,-31.5825462341,-3265.9245605469
41,61800,0.9229510427,-0.4785180092,-813.4770507813,-1.2603092194,5.8620572090,3576.9760742188,9.6679601669,26.1992454529,5778.1791992188
42,61813,0.9229510427,0.0000000000,47.8518028259,-1.2375797033,2.2729516029,-358.9105834961,9.4861192703,-18.1840896606,-4438.3334960938
43,61826,0.8954364061,-2.7514636517,-275.1463623047,-1.1574283838,8.0151319504,574.2180175781,9.6057481766,11.9628906250,3014.6979980469
44,61839,0.8272479177,-6.8188490868,-406.7385864258,-1.2256168127,-6.8188428879,-1483.3974609375,9.6930818558,8.7333679199,-322.9522705078
45,61852,0.8475848436,2.0336925983,885.2542114258,-1.1957095861,2.9907226563,980.9566040039,9.6811189651,-1.1962890625,-992.9656982422
46,61865,0.8918475509,4.4262709618,239.2578430176,-1.0126750469,18.3034534454,1531.2730712891,9.4514265060,-22.9692459106,-2177.2956542969
47,61878,0.9480731487,5.6225600243,119.6289062500,-1.4050625563,-39.2387504578,-5754.2207031250,9.5913925171,13.9966011047,3696.5847167969
48,61891,0.8344256282,-11.3647527695,-1698.7313232422,-1.1430705786,26.1991977692,6543.7949218750,9.7325592041,14.1166687012,12.0067596436
49,61904,0.7817889452,-5.2636685371,610.1084594727,-1.3763515949,-23.3281021118,-4952.7299804688,9.9167881012,18.4228897095,430.6221008301
50,61917,0.7590547800,-2.2734165192,299.0252075195,-1.3273037672,4.9047827721,2823.2885742188,9.9155912399,-0.1196861267,-1854.2575683594
51,61930,0.6860811114,-7.2973670959,-502.3950805664,-1.0533488989,27.3954868317,2249.0703125000,10.1297321320,21.4140892029,2153.3776855469
52,61943,0.7518770099,6.5795898438,1387.6956787109,-0.9887469411,6.4601960182,-2093.5292968750,9.9024324417,-22.7299690247,-4414.4057617188
53,61956,0.8882586360,13.6381626129,705.8572998047,-1.2363834381,-24.7636508942,-3122.3847656250,9.7289705276,-17.3461914063,538.3777465820
54,61969,0.9097918868,2.1533250809,-1148.4837646484,-1.4206143618,-18.4230918884,634.0559082031,9.5626811981,-16.6289329529,71.7258453369
55,61982,0.8308367729,-7.8955116272,-1004.8836669922,-1.1466594934,27.3954868317,4581.8583984375,10.2182579041,65.5576705933,8218.6601562500
56,61995,0.8762957454,4.5458974838,1244.1409912109,-1.0665080547,8.0151443481,-1938.0343017578,9.9538726807,-26.4385223389,-9199.6191406250
57,62008,0.8679217696,-0.8373975754,-538.3295288086,-1.0114787817,5.5029273033,-251.2217102051,10.1548538208,20.0981140137,4653.6635742188
58,62021,0.3834153116,-48.4506454468,-4761.3247070313,-1.3225185871,-31.1039810181,-3660.6906738281,11.6538276672,149.8973846436,12979.9277343750
59,62034,0.2195237130,-16.3891601563,3206.1486816406,-0.8368158937,48.5702705383,7967.4257812500,12.4721031189,81.8275451660,-6806.9838867188
60,62047,0.4276780188,20.8154315948,3720.4589843750,-1.1418743134,-30.5058422089,-7907.6113281250,12.1730260849,-29.9077033997,-11173.5244140625
61,62060,0.4755342603,4.7856240273,-1602.9808349609,-0.6406221390,50.1252174377,8063.1059570313,11.7315864563,-44.1439628601,-1423.6259765625
62,62073,0.4623750746,-1.3159185648,-610.1542358398,-0.3391526341,30.1469516754,-1997.8266601563,11.7746524811,4.3066024780,4845.0566406250
63,62086,0.1046752930,-35.7699775696,-3445.4060058594,-0.0352905281,30.3862094879,23.9257812500,14.8300218582,305.5369567871,30123.0351562500
64,62099,-0.0053833011,-11.0058593750,2476.4118652344,0.1369750947,17.2265625000,-1315.9647216797,14.2857055664,-54.4316291809,-35996.8593750000
65,62112,0.7207735181,72.6156845093,8362.1542968750,-0.6753145456,-81.2289657593,-9845.5527343750,12.1120157242,-217.3689880371,-16293.7363281250
66,62125,2.2161581516,149.5384674072,7692.2783203125,-1.7819006443,-110.6586151123,-2942.9650878906,10.5340824127,-157.7933349609,5957.5654296875
67,62138,2.0068075657,-20.9350585938,-17047.3535156250,-1.5522084236,22.9692230225,13362.7841796875,11.7926015854,125.8519210815,28364.5273437500
68,62151,1.6742299795,-33.2577590942,-1232.2700195313,-2.2759749889,-72.3766555786,-9534.5878906250,12.2232704163,43.0668830872,-8278.5039062500
69,62164,1.6108266115,-6.3403367996,2691.7424316406,-1.2686833143,100.7291717529,17310.5839843750,15.2834253311,306.0155029297,26294.8613281250
70,62177,1.6945714951,8.3744888306,1471.4825439453,-0.5927705765,67.5912780762,-3313.7895507813,12.8046760559,-247.8749389648,-55389.0468750000
71,62190,2.1144735813,41.9902076721,3361.5720214844,0.3415451944,93.4315795898,2584.0302734375,8.9609384537,-384.3737792969,-13649.8847656250
