1,127744,-10.1835670471,-10.2882385254,-2129.4309082031,-0.7829828858,-2.8710961342,-334.9614257813,-0.4049508572,5.5029306412,394.7752990723
2,127757,-10.2015113831,-1.7944335938,849.3804931641,-0.8332270384,-5.0244154930,-215.3319396973,-0.1716698259,23.3281040192,1782.5173339844
3,127770,-10.1799764633,2.1534919739,394.7925720215,-0.7925531864,4.0673851967,909.1801147461,-0.2302903235,-5.8620500565,-2919.0156250000
4,127783,-10.1416950226,3.8281440735,167.4652099609,-0.7411127687,5.1440420151,107.6656875610,-0.2195213884,1.0768935680,693.8944091797
5,127796,-10.1249465942,1.6748428345,-215.3301239014,-0.7590571046,-1.7944335938,-693.8475952148,-0.0412719734,17.8249416351,1674.8049316406
6,127809,-10.1105918884,1.4354705811,-23.9372253418,-0.7435053587,1.5551745892,334.9608154297,0.0185424816,5.9814453125,-1184.3496093750
7,127822,-10.1177692413,-0.7177352905,-215.3205871582,-0.7578608394,-1.4355480671,-299.0722656250,0.0508422852,3.2299802303,-275.1465148926
8,127835,-10.1165733337,0.1195907593,83.7326049805,-0.7602533698,-0.2392530441,119.6295013428,0.0340942405,-1.6748044491,-490.4784851074
9,127848,-10.1464805603,-2.9907226563,-311.0313415527,-0.7638422847,-0.3588914871,-11.9638442993,-0.0089721680,-4.3066411018,-263.1836853027
10,127861,-10.1309280396,1.5552520752,454.5974731445,-0.7399165034,2.3925781250,275.1469726563,-0.0400756858,-3.1103518009,119.6289291382
11,127874,-10.1464805603,-1.5552520752,-311.0504150391,-0.7554682493,-1.5551745892,-394.7752685547,-0.0867332965,-4.6657609940,-155.5409240723
12,127887,-10.1452836990,0.1196861267,167.4938201904,-0.7638422847,-0.8374035358,71.7771072388,-0.0939110294,-0.7177733183,394.7987670898
13,127900,-10.1165733337,2.8710365295,275.1350402832,-0.7399165034,2.3925781250,322.9981689453,-0.1357811540,-4.1870126724,-346.9239196777
14,127913,-10.1321249008,-1.5551567078,-442.6193237305,-0.6968500614,4.3066444397,191.4066314697,-0.3116379678,-17.5856819153,-1339.8669433594
15,127926,-10.1022176743,2.9907226563,454.5879516602,-0.7028315067,-0.5981445313,-490.4789123535,-0.1333885640,17.8249416351,3541.0622558594
16,127939,-10.1261434555,-2.3925781250,-538.3300781250,-0.8021234870,-9.9291982651,-933.1054077148,0.2386643440,37.2052917480,1938.0350341797
17,127952,-10.1129837036,1.3159751892,370.8553466797,-0.7542719245,4.7851562500,1471.4354248047,0.0544311516,-18.4233188629,-5562.8608398438
18,127965,-10.1416950226,-2.8711318970,-418.7107238770,-0.7423090339,1.1962890625,-358.8867187500,-0.0508422852,-10.5273447037,789.5974121094
19,127978,-10.1416950226,0.0000000000,287.1131896973,-0.7626459599,-2.0336925983,-322.9981689453,-0.2506272495,-19.9784965515,-945.1152343750
20,127991,-10.1596393585,-1.7944335938,-179.4433593750,-0.7578608394,0.4785120487,251.2204742432,-0.3128342628,-6.2207016945,1375.7795410156
21,128004,-10.1476764679,1.1962890625,299.0722656250,-0.7458979487,1.1962890625,71.7777023315,-0.2494309545,6.3403310776,1256.1033935547
22,128017,-10.1536579132,-0.5981445313,-179.4433593750,-0.7530756593,-0.7177710533,-191.4060211182,-0.1788475513,7.0583405495,71.8009490967
23,128030,-10.1488723755,0.4785537720,107.6698303223,-0.7530756593,0.0000000000,71.7771072388,-0.1573143452,2.1533205509,-490.5019836426
24,128043,-10.1273393631,2.1533012390,167.4747467041,-0.7458979487,0.7177710533,71.7771072388,-0.1178368106,3.9477534294,179.4432983398
25,128056,-10.1297321320,-0.2392768860,-239.2578125000,-0.7566645145,-1.0766565800,-179.4427642822,-0.1010887623,1.6748049259,-227.2948608398
26,128069,-10.1201620102,0.9570121765,119.6289062500,-0.7518793941,0.4785120487,155.5168609619,-0.1501366198,-4.9047856331,-657.9591064453
27,128082,-10.1428909302,-2.2728919983,-322.9904174805,-0.7506830692,0.1196324825,-35.8879585266,-0.1955956072,-4.5458989143,35.8886718750
28,128095,-10.1393022537,0.3588676453,263.1759643555,-0.7506830692,0.0000000000,-11.9632482529,-0.2075584978,-1.1962890625,334.9609985352
29,128108,-10.1416950226,-0.2392768860,-59.8144531250,-0.7494868040,0.1196265221,11.9626522064,-0.2972825170,-8.9724025726,-777.6113891602
30,128121,-10.1464805603,-0.4785537720,-23.9276885986,-0.7578608394,-0.8374035358,-95.7030105591,-0.3463303745,-4.9047856331,406.7616882324
31,128134,-10.1333208084,1.3159751892,179.4528961182,-0.7710199952,-1.3159155846,-47.8512077332,-0.3140305579,3.2299816608,813.4767456055
32,128147,-10.1416950226,-0.8374214172,-215.3396606445,-0.7590571046,1.1962890625,251.2204742432,-0.2805344760,3.3496081829,11.9626522064
33,128160,-10.1345176697,0.7177352905,155.5156707764,-0.7518793941,0.7177710533,-47.8518028259,-0.2829270363,-0.2392560244,-358.8864440918
34,128173,-10.1393022537,-0.4784584045,-119.6193695068,-0.7614496946,-0.9570300579,-167.4801177979,-0.2996750772,-1.6748040915,-143.5548095703
35,128186,-10.1416950226,-0.2392768860,23.9181518555,-0.7686274052,-0.7177710533,23.9259014130,-0.2889084816,1.0766595602,275.1463623047
36,128199,-10.1165733337,2.5121688843,275.1445922852,-0.7590571046,0.9570300579,167.4801177979,-0.2302903235,5.8618159294,478.5156250000
37,128212,-10.1141805649,0.2392768860,-227.2891998291,-0.7650385499,-0.5981445313,-155.5174560547,-0.2362717688,-0.5981445313,-645.9960327148
38,128225,-10.1404991150,-2.6318550110,-287.1131896973,-0.7602533698,0.4785180092,107.6662597656,-0.2326828986,0.3588870168,95.7031555176
39,128238,-10.1452836990,-0.4784584045,215.3396606445,-0.7793940306,-1.9140660763,-239.2584075928,-0.3594895303,-12.6806631088,-1303.9549560547
40,128251,-10.1393022537,0.5981445313,107.6602935791,-0.7781977057,0.1196324825,203.3698577881,-0.4061471522,-4.6657624245,801.4900512695
41,128264,-10.1775836945,-3.8281440735,-442.6288757324,-0.7470942140,3.1103491783,299.0716857910,-0.4157174528,-0.9570300579,370.8732299805
42,128277,-10.1333208084,4.4262886047,825.4432983398,-0.7710199952,-2.3925781250,-550.2927246094,-0.3822190464,3.3498406410,430.6870422363
43,128290,-10.1321249008,0.1195907593,-430.6697998047,-0.7650385499,0.5981445313,299.0722656250,-0.3355637491,4.6655297279,131.5689086914
44,128303,-10.1572465897,-2.5121688843,-263.1759643555,-0.8380121589,-7.2973608971,-789.5505371094,0.0388793945,37.4443168640,3277.8786621094
45,128316,-10.1141805649,4.3066024780,681.8771362305,-0.7554682493,8.2543907166,1555.1752929688,-0.1932030171,-23.2082424164,-6065.2558593750
46,128329,-10.0986289978,1.5551567078,-275.1445922852,-0.6609590650,9.4509181976,119.6527481079,-0.6274629831,-43.4259948730,-2021.7752685547
47,128342,-10.1393022537,-4.0673255920,-562.2482299805,-0.7387201786,-7.7761116028,-1722.7030029297,-0.4599801600,16.7482833862,6017.4277343750
48,128355,-10.1548538208,-1.5551567078,251.2168884277,-0.7614496946,-2.2729516029,550.3160400391,-0.4707467556,-1.0766595602,-1782.4943847656
49,128368,-10.1440877914,1.0766029358,263.1759643555,-0.7793940306,-1.7944335938,47.8518028259,-0.4121285975,5.8618159294,693.8475952148
50,128381,-10.1476764679,-0.3588676453,-143.5470581055,-0.7770014405,0.2392590046,203.3692626953,-0.2410569191,17.1071681976,1124.5351562500
51,128394,-10.1596393585,-1.1962890625,-83.7421417236,-0.7758051753,0.1196265221,-11.9632482529,-0.4097360075,-16.8679084778,-3397.5075683594
52,128407,-10.1572465897,0.2392768860,143.5565948486,-0.7829828858,-0.7177710533,-83.7397613525,-0.2889084816,12.0827531815,2895.0661621094
53,128420,-10.1345176697,2.2728919983,203.3615112305,-0.7710199952,1.1962890625,191.4060211182,-0.1896141618,9.9294319153,-215.3321380615
